731 1619213816 0,071429 11,200000 37,000000 37,000000 -20,200000
731 1619213817 -0,050000 12,000000 36,400000 36,400000 -20,200000
731 1619213818 -0,050000 12,000000 35,800000 35,800000 -20,200000
731 1619213819 -0,050000 12,000000 35,200000 35,200000 -20,200000
731 1619213820 -0,050000 12,000000 34,600000 34,600000 -20,200000
731 1619213821 -0,050000 12,000000 34,000000 34,000000 -20,200000
731 1619213822 -0,081967 12,200000 33,000000 33,000000 -20,200000
731 1619213823 -0,081967 12,200000 32,000000 32,000000 -20,200000
731 1619213824 -0,081967 12,200000 31,000000 31,000000 -20,200000
731 1619213825 -0,081967 12,200000 30,000000 30,000000 -20,200000
731 1619213826 -0,081967 12,200000 29,000000 29,000000 -20,200000
731 1619213827 -0,015873 12,600000 28,800000 28,800000 -20,200000
731 1619213828 -0,015873 12,600000 28,600000 28,600000 -20,200000
731 1619213829 -0,015873 12,600000 28,400000 28,400000 -20,200000
731 1619213830 -0,015873 12,600000 28,200000 28,200000 -20,200000
731 1619213831 -0,015873 12,600000 28,000000 28,000000 -20,200000
731 1619213832 0,031250 12,800000 28,400000 28,400000 -20,200000
731 1619213833 0,031250 12,800000 28,800000 28,800000 -20,200000
731 1619213834 0,031250 12,800000 29,200000 29,200000 -20,200000
731 1619213835 0,031250 12,800000 29,600000 29,600000 -20,200000
731 1619213836 0,031250 12,800000 30,000000 30,000000 -20,200000
731 1619213837 0,045455 13,200000 30,600000 30,600000 -20,200000
731 1619213838 0,045455 13,200000 31,200000 31,200000 -20,200000
731 1619213839 0,045455 13,200000 31,800000 31,800000 -20,200000
731 1619213840 0,045455 13,200000 32,400000 32,400000 -20,200000
731 1619213841 0,045455 13,200000 33,000000 33,000000 -20,200000
731 1619213842 0,000000 14,000000 33,000000 33,000000 -20,200000
731 1619213843 0,000000 14,000000 33,000000 33,000000 -20,200000
731 1619213844 0,000000 14,000000 33,000000 33,000000 -20,200000
731 1619213845 0,000000 14,000000 33,000000 33,000000 -20,200000
731 1619213846 0,000000 14,000000 33,000000 33,000000 -20,200000
731 1619213847 0,000000 14,200000 33,000000 33,000000 -20,200000
731 1619213848 0,000000 14,200000 33,000000 33,000000 -20,200000
731 1619213849 0,000000 14,200000 33,000000 33,000000 -20,200000
731 1619213850 0,000000 14,200000 33,000000 33,000000 -20,200000
731 1619213851 0,000000 14,200000 33,000000 33,000000 -20,200000
731 1619213852 -0,013514 14,800000 32,800000 32,800000 -20,200000
731 1619213853 -0,013514 14,800000 32,600000 32,600000 -20,200000
731 1619213854 -0,013514 14,800000 32,400000 32,400000 -20,200000
731 1619213855 -0,013514 14,800000 32,200000 32,200000 -20,200000
731 1619213856 -0,013514 14,800000 32,000000 32,000000 -20,200000
731 1619213857 0,000000 15,000000 32,000000 32,000000 -20,200000
731 1619213858 0,000000 15,000000 32,000000 32,000000 -20,200000
731 1619213859 0,000000 15,000000 32,000000 32,000000 -20,200000
731 1619213860 0,000000 15,000000 32,000000 32,000000 -20,200000
731 1619213861 0,000000 15,000000 32,000000 32,000000 -20,200000
731 1619213862 -0,012987 15,400000 31,800000 31,800000 -20,200000
731 1619213863 -0,012987 15,400000 31,600000 31,600000 -20,200000
731 1619213864 -0,012987 15,400000 31,400000 31,400000 -20,200000
731 1619213865 -0,012987 15,400000 31,200000 31,200000 -20,200000
731 1619213866 -0,012987 15,400000 31,000000 31,000000 -20,200000
731 1619213867 0,037037 16,200000 31,600000 31,600000 -20,200000
731 1619213868 0,037037 16,200000 32,200000 32,200000 -20,200000
731 1619213869 0,037037 16,200000 32,800000 32,800000 -20,200000
731 1619213870 0,037037 16,200000 33,400000 33,400000 -20,200000
731 1619213871 0,037037 16,200000 34,000000 34,000000 -20,200000
731 1619213872 -0,036145 16,600000 33,400000 33,400000 -20,200000
731 1619213873 -0,036145 16,600000 32,800000 32,800000 -20,200000
731 1619213874 -0,036145 16,600000 32,200000 32,200000 -20,200000
731 1619213875 -0,036145 16,600000 31,600000 31,600000 -20,200000
731 1619213876 -0,036145 16,600000 31,000000 31,000000 -20,200000
731 1619213877 0,000000 16,600000 31,000000 31,000000 -20,200000
731 1619213878 0,000000 16,600000 31,000000 31,000000 -20,200000
731 1619213879 0,000000 16,600000 31,000000 31,000000 -20,200000
731 1619213880 0,000000 16,600000 31,000000 31,000000 -20,200000
731 1619213881 0,000000 16,600000 31,000000 31,000000 -20,200000
731 1619213882 -0,011905 16,800000 30,800000 30,800000 -20,200000
731 1619213883 -0,011905 16,800000 30,600000 30,600000 -20,200000
731 1619213884 -0,011905 16,800000 30,400000 30,400000 -20,200000
731 1619213885 -0,011905 16,800000 30,200000 30,200000 -20,200000
731 1619213886 -0,011905 16,800000 30,000000 30,000000 -20,200000
731 1619213887 -0,011494 17,400000 29,800000 29,800000 -20,200000
731 1619213888 -0,011494 17,400000 29,600000 29,600000 -20,200000
731 1619213889 -0,011494 17,400000 29,400000 29,400000 -20,200000
731 1619213890 -0,011494 17,400000 29,200000 29,200000 -20,200000
731 1619213891 -0,011494 17,400000 29,000000 29,000000 -20,200000
731 1619213892 0,022472 17,800000 29,400000 29,400000 -20,200000
731 1619213893 0,022472 17,800000 29,800000 29,800000 -20,200000
731 1619213894 0,022472 17,800000 30,200000 30,200000 -20,200000
731 1619213895 0,022472 17,800000 30,600000 30,600000 -20,200000
731 1619213896 0,022472 17,800000 31,000000 31,000000 -20,200000
731 1619213897 0,022222 18,000000 31,400000 31,400000 -20,200000
731 1619213898 0,022222 18,000000 31,800000 31,800000 -20,200000
731 1619213899 0,022222 18,000000 32,200000 32,200000 -20,200000
731 1619213900 0,022222 18,000000 32,600000 32,600000 -20,200000
731 1619213901 0,022222 18,000000 33,000000 33,000000 -20,200000
731 1619213902 -0,054348 18,400000 32,000000 32,000000 -20,200000
731 1619213903 -0,054348 18,400000 31,000000 31,000000 -20,200000
731 1619213904 -0,054348 18,400000 30,000000 30,000000 -20,200000
731 1619213905 -0,054348 18,400000 29,000000 29,000000 -20,200000
731 1619213906 -0,054348 18,400000 28,000000 28,000000 -20,200000
731 1619213907 0,010638 18,800000 28,200000 28,200000 -20,200000
731 1619213908 0,010638 18,800000 28,400000 28,400000 -20,200000
731 1619213909 0,010638 18,800000 28,600000 28,600000 -20,200000
731 1619213910 0,010638 18,800000 28,800000 28,800000 -20,200000
731 1619213911 0,010638 18,800000 29,000000 29,000000 -20,200000
731 1619213912 0,020619 19,400000 29,400000 29,400000 -20,200000
731 1619213913 0,020619 19,400000 29,800000 29,800000 -20,200000
731 1619213914 0,020619 19,400000 30,200000 30,200000 -20,200000
731 1619213915 0,020619 19,400000 30,600000 30,600000 -20,200000
731 1619213916 0,020619 19,400000 31,000000 31,000000 -20,200000
731 1619213917 0,010204 19,600000 31,200000 31,200000 -20,200000
731 1619213918 0,010204 19,600000 31,400000 31,400000 -20,200000
731 1619213919 0,010204 19,600000 31,600000 31,600000 -20,200000
731 1619213920 0,010204 19,600000 31,800000 31,800000 -20,200000
731 1619213921 0,010204 19,600000 32,000000 32,000000 -20,200000
731 1619213922 0,000000 20,400000 32,000000 32,000000 -20,200000
731 1619213923 0,000000 20,400000 32,000000 32,000000 -20,200000
731 1619213924 0,000000 20,400000 32,000000 32,000000 -20,200000
731 1619213925 0,000000 20,400000 32,000000 32,000000 -20,200000
731 1619213926 0,000000 20,400000 32,000000 32,000000 -20,200000
731 1619213927 0,019417 20,600000 32,400000 32,400000 -20,200000
731 1619213928 0,019417 20,600000 32,800000 32,800000 -20,200000
731 1619213929 0,019417 20,600000 33,200000 33,200000 -20,200000
731 1619213930 0,019417 20,600000 33,600000 33,600000 -20,200000
731 1619213931 0,019417 20,600000 34,000000 34,000000 -20,200000
731 1619213932 -0,066667 21,000000 32,600000 32,600000 -20,200000
731 1619213933 -0,066667 21,000000 31,200000 31,200000 -20,200000
731 1619213934 -0,066667 21,000000 29,800000 29,800000 -20,200000
731 1619213935 -0,066667 21,000000 28,400000 28,400000 -20,200000
731 1619213936 -0,066667 21,000000 27,000000 27,000000 -20,200000
731 1619213937 0,009259 21,600000 27,200000 27,200000 -20,200000
731 1619213938 0,009259 21,600000 27,400000 27,400000 -20,200000
731 1619213939 0,009259 21,600000 27,600000 27,600000 -20,200000
731 1619213940 0,009259 21,600000 27,800000 27,800000 -20,200000
731 1619213941 0,009259 21,600000 28,000000 28,000000 -20,200000
731 1619213942 0,036036 22,200000 28,800000 28,800000 -20,200000
731 1619213943 0,036036 22,200000 29,600000 29,600000 -20,200000
731 1619213944 0,036036 22,200000 30,400000 30,400000 -20,200000
731 1619213945 0,036036 22,200000 31,200000 31,200000 -20,200000
731 1619213946 0,036036 22,200000 32,000000 32,000000 -20,200000
731 1619213947 -0,035398 22,600000 31,200000 31,200000 -20,200000
731 1619213948 -0,035398 22,600000 30,400000 30,400000 -20,200000
731 1619213949 -0,035398 22,600000 29,600000 29,600000 -20,200000
731 1619213950 -0,035398 22,600000 28,800000 28,800000 -20,200000
731 1619213951 -0,035398 22,600000 28,000000 28,000000 -20,200000
731 1619213952 -0,008696 23,000000 27,800000 27,800000 -20,200000
731 1619213953 -0,008696 23,000000 27,600000 27,600000 -20,200000
731 1619213954 -0,008696 23,000000 27,400000 27,400000 -20,200000
731 1619213955 -0,008696 23,000000 27,200000 27,200000 -20,200000
731 1619213956 -0,008696 23,000000 27,000000 27,000000 -20,200000
731 1619213957 0,017094 23,400000 27,400000 27,400000 -20,200000
731 1619213958 0,017094 23,400000 27,800000 27,800000 -20,200000
731 1619213959 0,017094 23,400000 28,200000 28,200000 -20,200000
731 1619213960 0,017094 23,400000 28,600000 28,600000 -20,200000
731 1619213961 0,017094 23,400000 29,000000 29,000000 -20,200000
731 1619213962 0,025210 23,800000 29,600000 29,600000 -20,200000
731 1619213963 0,025210 23,800000 30,200000 30,200000 -20,200000
731 1619213964 0,025210 23,800000 30,800000 30,800000 -20,200000
731 1619213965 0,025210 23,800000 31,400000 31,400000 -20,200000
731 1619213966 0,025210 23,800000 32,000000 32,000000 -20,200000
731 1619213967 0,000000 23,800000 32,000000 32,000000 -20,200000
731 1619213968 0,000000 23,800000 32,000000 32,000000 -20,200000
731 1619213969 0,000000 23,800000 32,000000 32,000000 -20,200000
731 1619213970 0,000000 23,800000 32,000000 32,000000 -20,200000
731 1619213971 0,000000 23,800000 32,000000 32,000000 -20,200000
731 1619213972 -0,016393 24,400000 31,600000 31,600000 -20,200000
731 1619213973 -0,016393 24,400000 31,200000 31,200000 -20,200000
731 1619213974 -0,016393 24,400000 30,800000 30,800000 -20,200000
731 1619213975 -0,016393 24,400000 30,400000 30,400000 -20,200000
731 1619213976 -0,016393 24,400000 30,000000 30,000000 -20,200000
731 1619213977 0,008130 24,600000 30,200000 30,200000 -20,200000
731 1619213978 0,008130 24,600000 30,400000 30,400000 -20,200000
731 1619213979 0,008130 24,600000 30,600000 30,600000 -20,200000
731 1619213980 0,008130 24,600000 30,800000 30,800000 -20,200000
731 1619213981 0,008130 24,600000 31,000000 31,000000 -20,200000
731 1619213982 0,000000 24,600000 31,000000 31,000000 -20,200000
731 1619213983 0,000000 24,600000 31,000000 31,000000 -20,200000
731 1619213984 0,000000 24,600000 31,000000 31,000000 -20,200000
731 1619213985 0,000000 24,600000 31,000000 31,000000 -20,200000
731 1619213986 0,000000 24,600000 31,000000 31,000000 -20,200000
731 1619213987 -0,008000 25,000000 30,800000 30,800000 -20,200000
731 1619213988 -0,008000 25,000000 30,600000 30,600000 -20,200000
731 1619213989 -0,008000 25,000000 30,400000 30,400000 -20,200000
731 1619213990 -0,008000 25,000000 30,200000 30,200000 -20,200000
731 1619213991 -0,008000 25,000000 30,000000 30,000000 -20,200000
731 1619213992 -0,007874 25,400000 29,800000 29,800000 -20,200000
731 1619213993 -0,007874 25,400000 29,600000 29,600000 -20,200000
731 1619213994 -0,007874 25,400000 29,400000 29,400000 -20,200000
731 1619213995 -0,007874 25,400000 29,200000 29,200000 -20,200000
731 1619213996 -0,007874 25,400000 29,000000 29,000000 -20,200000
731 1619213997 0,015625 25,600000 29,400000 29,400000 -20,200000
731 1619213998 0,015625 25,600000 29,800000 29,800000 -20,200000
731 1619213999 0,015625 25,600000 30,200000 30,200000 -20,200000
731 1619214000 0,015625 25,600000 30,600000 30,600000 -20,200000
731 1619214001 0,015625 25,600000 31,000000 31,000000 -20,200000
731 1619214002 0,000000 26,200000 31,000000 31,000000 -20,200000
731 1619214003 0,000000 26,200000 31,000000 31,000000 -20,200000
731 1619214004 0,000000 26,200000 31,000000 31,000000 -20,200000
731 1619214005 0,000000 26,200000 31,000000 31,000000 -20,200000
731 1619214006 0,000000 26,200000 31,000000 31,000000 -20,200000
731 1619214007 -0,014815 27,000000 30,600000 30,600000 -20,200000
731 1619214008 -0,014815 27,000000 30,200000 30,200000 -20,200000
731 1619214009 -0,014815 27,000000 29,800000 29,800000 -20,200000
731 1619214010 -0,014815 27,000000 29,400000 29,400000 -20,200000
731 1619214011 -0,014815 27,000000 29,000000 29,000000 -20,200000
731 1619214012 0,021739 27,600000 29,600000 29,600000 -20,200000
731 1619214013 0,021739 27,600000 30,200000 30,200000 -20,200000
731 1619214014 0,021739 27,600000 30,800000 30,800000 -20,200000
731 1619214015 0,021739 27,600000 31,400000 31,400000 -20,200000
731 1619214016 0,021739 27,600000 32,000000 32,000000 -20,200000
731 1619214017 -0,007143 28,000000 31,800000 31,800000 -20,200000
731 1619214018 -0,007143 28,000000 31,600000 31,600000 -20,200000
731 1619214019 -0,007143 28,000000 31,400000 31,400000 -20,200000
731 1619214020 -0,007143 28,000000 31,200000 31,200000 -20,200000
731 1619214021 -0,007143 28,000000 31,000000 31,000000 -20,200000
731 1619214022 0,014085 28,400000 31,400000 31,400000 -20,200000
731 1619214023 0,014085 28,400000 31,800000 31,800000 -20,200000
731 1619214024 0,014085 28,400000 32,200000 32,200000 -20,200000
731 1619214025 0,014085 28,400000 32,600000 32,600000 -20,200000
731 1619214026 0,014085 28,400000 33,000000 33,000000 -20,200000
731 1619214027 -0,034965 28,600000 32,000000 32,000000 -20,200000
731 1619214028 -0,034965 28,600000 31,000000 31,000000 -20,200000
731 1619214029 -0,034965 28,600000 30,000000 30,000000 -20,200000
731 1619214030 -0,034965 28,600000 29,000000 29,000000 -20,200000
731 1619214031 -0,034965 28,600000 28,000000 28,000000 -20,200000
731 1619214032 0,006944 28,800000 28,200000 28,200000 -20,200000
731 1619214033 0,006944 28,800000 28,400000 28,400000 -20,200000
731 1619214034 0,006944 28,800000 28,600000 28,600000 -20,200000
731 1619214035 0,006944 28,800000 28,800000 28,800000 -20,200000
731 1619214036 0,006944 28,800000 29,000000 29,000000 -20,200000
731 1619214037 0,013605 29,400000 29,400000 29,400000 -20,200000
731 1619214038 0,013605 29,400000 29,800000 29,800000 -20,200000
731 1619214039 0,013605 29,400000 30,200000 30,200000 -20,200000
731 1619214040 0,013605 29,400000 30,600000 30,600000 -20,200000
731 1619214041 0,013605 29,400000 31,000000 31,000000 -20,200000
731 1619214042 0,020134 29,800000 31,600000 31,600000 -20,200000
731 1619214043 0,020134 29,800000 32,200000 32,200000 -20,200000
731 1619214044 0,020134 29,800000 32,800000 32,800000 -20,200000
731 1619214045 0,020134 29,800000 33,400000 33,400000 -20,200000
731 1619214046 0,020134 29,800000 34,000000 34,000000 -20,200000
731 1619214047 -0,019737 30,400000 33,400000 33,400000 -20,200000
731 1619214048 -0,019737 30,400000 32,800000 32,800000 -20,200000
731 1619214049 -0,019737 30,400000 32,200000 32,200000 -20,200000
731 1619214050 -0,019737 30,400000 31,600000 31,600000 -20,200000
731 1619214051 -0,019737 30,400000 31,000000 31,000000 -20,200000
731 1619214052 -0,006536 30,600000 30,800000 30,800000 -20,200000
731 1619214053 -0,006536 30,600000 30,600000 30,600000 -20,200000
731 1619214054 -0,006536 30,600000 30,400000 30,400000 -20,200000
731 1619214055 -0,006536 30,600000 30,200000 30,200000 -20,200000
731 1619214056 -0,006536 30,600000 30,000000 30,000000 -20,200000
731 1619214057 -0,006369 31,400000 29,800000 29,800000 -20,200000
731 1619214058 -0,006369 31,400000 29,600000 29,600000 -20,200000
731 1619214059 -0,006369 31,400000 29,400000 29,400000 -20,200000
731 1619214060 -0,006369 31,400000 29,200000 29,200000 -20,200000
731 1619214061 -0,006369 31,400000 29,000000 29,000000 -20,200000
731 1619214062 0,006329 31,600000 29,200000 29,200000 -20,200000
731 1619214063 0,006329 31,600000 29,400000 29,400000 -20,200000
731 1619214064 0,006329 31,600000 29,600000 29,600000 -20,200000
731 1619214065 0,006329 31,600000 29,800000 29,800000 -20,200000
731 1619214066 0,006329 31,600000 30,000000 30,000000 -20,200000
731 1619214067 0,012579 31,800000 30,400000 30,400000 -20,200000
731 1619214068 0,012579 31,800000 30,800000 30,800000 -20,200000
731 1619214069 0,012579 31,800000 31,200000 31,200000 -20,200000
731 1619214070 0,012579 31,800000 31,600000 31,600000 -20,200000
731 1619214071 0,012579 31,800000 32,000000 32,000000 -20,200000
731 1619214072 0,018634 32,200000 32,600000 32,600000 -20,200000
731 1619214073 0,018634 32,200000 33,200000 33,200000 -20,200000
731 1619214074 0,018634 32,200000 33,800000 33,800000 -20,200000
731 1619214075 0,018634 32,200000 34,400000 34,400000 -20,200000
731 1619214076 0,018634 32,200000 35,000000 35,000000 -20,200000
